IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
59.166.0.3,19913,149.171.126.7,26397,6,36.0,3926,54286,66,68,27,26,0,Benign
59.166.0.7,31591,149.171.126.2,50128,6,0.0,424,8824,8,12,27,662,0,Benign
59.166.0.9,8481,149.171.126.1,80,6,7.0,1684,10168,14,18,27,0,0,Benign
59.166.0.9,14305,149.171.126.5,13019,6,0.0,5160,3080,28,30,27,0,0,Benign
59.166.0.3,6394,149.171.126.8,4981,6,11.0,4216,2456,18,18,27,6,0,Benign
59.166.0.8,11726,149.171.126.2,9557,6,0.0,3718,45854,62,62,27,0,0,Benign
59.166.0.7,49785,149.171.126.8,22,6,92.0,3728,5474,32,24,27,8,0,Benign
175.45.176.0,57642,149.171.126.19,80,6,7.0,1370,1812,12,10,27,1517,1,Exploits
175.45.176.3,47439,149.171.126.15,53,17,5.0,5130,0,90,0,0,117208,1,Generic
59.166.0.8,7945,149.171.126.1,80,6,7.0,1580,10168,12,18,27,1115,0,Benign
59.166.0.6,29847,149.171.126.8,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.7,57490,149.171.126.9,25871,6,36.0,4238,60936,72,76,27,53,0,Benign
175.45.176.0,18681,149.171.126.13,143,6,4.0,1814,162402,38,138,27,2621,1,Exploits
59.166.0.0,17301,149.171.126.3,20894,6,0.0,8928,320,14,6,27,1207,0,Benign
59.166.0.4,14017,149.171.126.4,111,17,0.0,568,312,4,4,0,0,0,Benign
59.166.0.4,10120,149.171.126.1,6745,6,0.0,320,1912,6,8,27,0,0,Benign
59.166.0.1,32452,149.171.126.6,25,6,3.0,37496,3380,52,42,27,27,0,Benign
59.166.0.3,36500,149.171.126.5,15250,6,36.0,4862,80850,84,86,27,44,0,Benign
59.166.0.1,51338,149.171.126.7,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.1,44532,149.171.126.4,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.6,62575,149.171.126.5,40833,17,0.0,528,304,4,4,0,0,0,Benign
59.166.0.9,3041,149.171.126.6,5190,6,0.0,1920,4312,22,24,27,420,0,Benign
59.166.0.8,11800,149.171.126.0,111,17,0.0,568,312,4,4,0,0,0,Benign
59.166.0.0,44294,149.171.126.6,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.8,57428,149.171.126.8,80,6,7.0,19202,1087890,360,746,27,1387,0,Benign
59.166.0.1,23210,149.171.126.3,43030,6,0.0,320,1896,6,8,27,46,0,Benign
59.166.0.9,38347,149.171.126.8,25,6,3.0,37306,3380,52,42,27,25,0,Benign
59.166.0.8,18231,149.171.126.9,37831,6,36.0,2230,14370,34,36,27,157,0,Benign
59.166.0.5,10144,149.171.126.3,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.6,44750,149.171.126.6,45608,6,36.0,2766,28048,44,46,27,50,0,Benign
59.166.0.5,57537,149.171.126.6,55609,6,36.0,2974,31400,48,50,27,36,0,Benign
59.166.0.1,16238,149.171.126.8,37918,17,0.0,520,304,4,4,0,0,0,Benign
59.166.0.0,49430,149.171.126.1,6881,6,37.0,1540,1644,16,18,27,386,0,Benign
59.166.0.5,31321,149.171.126.5,22,6,92.0,14512,17238,100,102,27,107,0,Benign
59.166.0.0,12358,149.171.126.6,22,6,92.0,3728,5578,32,26,27,0,0,Benign
175.45.176.3,53934,149.171.126.16,135,6,127.0,576,336,10,8,19,994,0,Benign
59.166.0.9,3820,149.171.126.8,5190,6,0.0,2158,2464,24,24,27,0,0,Benign
59.166.0.1,58040,149.171.126.0,53,17,5.0,130,162,2,2,0,0,0,Benign
59.166.0.6,2075,149.171.126.3,32765,6,36.0,2854,30384,46,48,27,16,0,Benign
59.166.0.2,15763,149.171.126.7,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.4,26386,149.171.126.9,24124,6,36.0,4966,77388,86,86,27,124,0,Benign
59.166.0.5,2045,149.171.126.2,7395,6,0.0,8928,424,14,8,27,47,0,Benign
59.166.0.3,39526,149.171.126.1,80,6,7.0,18318,1031552,343,707,27,0,0,Benign
59.166.0.4,21720,149.171.126.5,80,6,7.0,1580,10168,12,18,27,1089,0,Benign
59.166.0.8,4335,149.171.126.7,1960,6,36.0,4342,61150,74,74,27,42,0,Benign
59.166.0.7,52953,149.171.126.2,56854,6,0.0,424,8824,8,12,27,219,0,Benign
59.166.0.2,31116,149.171.126.5,51898,6,36.0,3614,43086,60,62,27,38,0,Benign
59.166.0.2,45649,149.171.126.7,53,17,5.0,130,162,2,2,0,1,0,Benign
59.166.0.8,51172,149.171.126.5,54120,6,0.0,4550,72242,78,80,27,0,0,Benign
