IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label,Attack
59.166.0.8,33377,149.171.126.3,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.5,23354,149.171.126.3,25,6,3.0,37246,3380,52,42,27,0,0,Benign
59.166.0.0,43610,149.171.126.3,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.9,8683,149.171.126.9,80,6,7.0,1684,10168,14,18,27,1090,0,Benign
59.166.0.3,47770,149.171.126.6,35856,6,0.0,320,1954,6,8,27,594,0,Benign
59.166.0.3,5484,149.171.126.3,4184,6,11.0,4200,3080,28,30,27,687,0,Benign
59.166.0.7,35336,149.171.126.5,38480,6,36.0,3806,54798,64,66,27,25,0,Benign
59.166.0.1,63461,149.171.126.7,53,17,0.0,146,178,2,2,0,0,0,Benign
59.166.0.4,7781,149.171.126.6,6881,6,37.0,1540,1644,16,18,27,17,0,Benign
59.166.0.7,46545,149.171.126.6,80,6,7.0,1580,10168,12,18,27,1004,0,Benign
59.166.0.3,1274,149.171.126.6,11701,6,36.0,3926,54462,66,68,27,59,0,Benign
59.166.0.6,46863,149.171.126.9,33393,6,36.0,2438,20576,38,40,27,45,0,Benign
59.166.0.6,23402,149.171.126.6,64283,17,11.0,528,304,4,4,0,1,0,Benign
59.166.0.5,63090,149.171.126.9,40803,6,36.0,2958,32374,48,50,27,20,0,Benign
59.166.0.7,41781,149.171.126.9,80,6,7.0,1580,10168,12,18,27,1005,0,Benign
59.166.0.8,34967,149.171.126.3,5190,6,0.0,1920,4312,22,24,27,0,0,Benign
59.166.0.5,23073,149.171.126.8,5190,6,0.0,2054,2478,22,24,27,0,0,Benign
59.166.0.3,33374,149.171.126.5,25,6,3.0,37462,3380,52,42,27,21,0,Benign
59.166.0.2,45648,149.171.126.5,111,17,0.0,568,312,4,4,0,0,0,Benign
59.166.0.1,35248,149.171.126.1,25,6,3.0,37996,3380,54,42,27,0,0,Benign
59.166.0.6,18820,149.171.126.0,80,6,7.0,1684,10168,14,18,27,0,0,Benign
59.166.0.5,53775,149.171.126.4,30919,6,11.0,4392,2456,18,18,27,4,0,Benign
59.166.0.7,54551,149.171.126.7,60714,6,0.0,3614,49036,60,62,27,0,0,Benign
59.166.0.5,43151,149.171.126.6,3946,6,11.0,4320,2456,18,18,27,5,0,Benign
59.166.0.8,38906,149.171.126.5,8871,17,11.0,520,304,4,4,0,1,0,Benign
59.166.0.3,30452,149.171.126.4,53,17,0.0,146,178,2,2,0,0,0,Benign
175.45.176.0,64185,149.171.126.13,520,17,0.0,104,0,2,0,0,0,0,Benign
175.45.176.0,56460,149.171.126.12,520,17,0.0,104,0,2,0,0,0,0,Benign
59.166.0.9,50654,149.171.126.4,53,17,5.0,146,178,2,2,0,1,0,Benign
59.166.0.0,44549,149.171.126.5,5190,6,0.0,2054,2478,22,24,27,5,0,Benign
59.166.0.1,54285,149.171.126.4,6881,6,37.0,1540,1644,16,18,27,19,0,Benign
59.166.0.7,17139,149.171.126.7,37049,6,11.0,4016,2456,18,18,27,4,0,Benign
59.166.0.2,19072,149.171.126.7,111,17,11.0,568,312,4,4,0,4,0,Benign
59.166.0.6,61628,149.171.126.6,20657,6,36.0,2542,22128,40,42,27,12,0,Benign
59.166.0.9,43951,149.171.126.6,52982,6,36.0,2438,20006,38,40,27,12,0,Benign
59.166.0.8,14535,149.171.126.5,12605,6,36.0,2766,24004,44,46,27,18,0,Benign
175.45.176.0,11245,149.171.126.16,21,6,1.0,1882,1306,18,16,19,1907,1,Exploits
59.166.0.5,11609,149.171.126.8,39338,6,36.0,5278,90968,92,90,27,116,0,Benign
59.166.0.7,56070,149.171.126.4,26722,6,36.0,2230,13968,34,36,27,8,0,Benign
59.166.0.2,35173,149.171.126.8,41349,6,36.0,2438,19242,38,40,27,23,0,Benign
59.166.0.6,50896,149.171.126.7,21,6,1.0,2934,3742,52,54,27,0,0,Benign
59.166.0.5,37150,149.171.126.8,53,17,0.0,146,178,2,2,0,0,0,Benign
